mir_pass,llvm_pass,y00_mean,y10_mean,y01_mean,y11_mean,y_pred_mean,ratio_y11_over_pred,ratio_y11_over_base,ratio_pred_over_base,delta,ci_low,ci_high,p_value,p_adj,significant,pattern,pattern_cn
DeadStoreElimination-final,bitcode-version-upgrade,13.910933029225575,9.712042745632456,12.40712826317772,21.121626505034648,8.662147951497596,2.4383820991400795,1.5183472208988482,0.6226863383857308,-0.8913347452513203,-1.3569864859019602,-0.42568300460068026,0.00017559372049769095,0.0010191803357558287,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
DeadStoreElimination-final,ondemand-mds-loading,13.910933029225575,9.712042745632456,9.590613233339896,15.383294865720123,6.695772705061376,2.2974637197722965,1.1058420620242548,0.4813316756679211,-0.8318057839466562,-1.2673678353778208,-0.39624373251549155,0.0001817854131207497,0.0010514417623012004,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
DataflowConstProp,mergeicmps,13.910933029225575,9.80671903379659,13.252935700717732,24.82528738437957,9.34285403551729,2.657141735277582,1.7845882323079232,0.6716195107753609,-0.9772510094563915,-1.4892702790586831,-0.4652317398540998,0.0001833637640071828,0.0010567007285188104,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
Inline,i2p-p2i-opt,13.910933029225575,9.526326971034546,26.494308801172775,8.32841327303451,18.143531277253295,0.45902934471614765,0.5986955192392408,1.30426415245731,0.7786411391216861,0.37059103766160145,1.1866912405817707,0.00018396777743490134,0.0010567007285188104,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
EarlyOtherwiseBranch,lftr,13.910933029225575,8.759305448202015,8.67654948427037,11.974679421483492,5.463368058022691,2.191812686662993,0.8608106585177144,0.3927391531930075,-0.7847289122697463,-1.199044185878782,-0.37041363866071064,0.0002053724340091989,0.0011755801395009317,True,negative_other,负向交互（其它形态）
ForceInline,early-taildup,13.910933029225575,8.581936297626852,21.050339634471417,27.81231443167047,12.986380813343647,2.141652461253332,1.9993133726716523,0.9335377279195055,-0.7615777092133547,-1.164126861496701,-0.3590285569300082,0.0002088206087877964,0.0011912103456623436,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
DestinationPropagation,early-ifcvt,13.910933029225575,8.834091821461794,21.366580184932843,30.143839190847427,13.568775787200439,2.2215592374429542,2.166917138305391,0.9754037172556078,-0.7982093085539295,-1.2204712227550765,-0.3759473943527825,0.00021137127430703728,0.0012016312169509653,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
DataflowConstProp,non-allocatable-phys-copy-opt,13.910933029225575,9.80671903379659,13.02271683692353,22.868723595057233,9.180557825136116,2.490994995145425,1.6439388750569193,0.6599527009330445,-0.9126822271031654,-1.396040278117816,-0.4293241760885146,0.00021484076926236995,0.0012130465203249458,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
ReferencePropagation,i2p-p2i-opt,13.910933029225575,9.192023071034605,26.494308801172775,8.129035271154548,17.50682698564131,0.46433515781139506,0.5843630512832031,1.2584940887042657,0.7671486646361036,0.3609518488830271,1.1733454803891803,0.0002141750659752084,0.0012130465203249458,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
EnumSizeOpt,whole-program-visibility,13.910933029225575,8.47961135397163,8.783684574489987,11.160965828814735,5.35422255941212,2.084516604412533,0.8023161210945797,0.38489313032874195,-0.7345369839642366,-1.1248919800870383,-0.3441819878414349,0.0002258797689600467,0.001271052259232805,True,negative_other,负向交互（其它形态）
EnumSizeOpt,2addr-hack,13.910933029225575,8.47961135397163,8.94395966643485,11.347554712131995,5.451920570505928,2.081386653635521,0.815729231697963,0.39191624020128274,-0.733034331995587,-1.1238440313618407,-0.34222463262933317,0.00023660897354615962,0.0013269287029953546,True,negative_other,负向交互（其它形态）
DataflowConstProp,binop-extract-shuffle,13.910933029225575,9.80671903379659,9.124812719838268,15.844522173072706,6.432672372979484,2.4631321563379798,1.1389978040858109,0.4624184703833336,-0.9014337743526002,-1.382517171687832,-0.4203503770173685,0.0002401277514474387,0.0013421281730732265,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
DeadStoreElimination-initial,ifcvt-simple-false,13.910933029225575,8.58137778244591,18.109045607759686,31.847753181160588,11.17110989703182,2.8509032204241924,2.289404536291809,0.8030453366113085,-1.0476358635192842,-1.6078385580513188,-0.48743316898724953,0.0002469534389342165,0.0013756466732577162,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
DeadStoreElimination-initial,complex-addr-modes,13.910933029225575,8.58137778244591,23.05844395189315,34.15359143400431,14.224295251140735,2.401074417466505,2.45516180419033,1.0225263266854074,-0.875916311122193,-1.3446307442962415,-0.40720187794814444,0.00024949671460117173,0.0013851657064814216,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
EnumSizeOpt,interleaved-load-combine,13.910933029225575,8.47961135397163,9.225008993777667,12.159586628555056,5.623238271637505,2.1623815391009824,0.874102880303492,0.404231568064026,-0.7712101787169576,-1.18454905222903,-0.3578713052048851,0.0002552043886940858,0.0014121309507739413,True,negative_other,负向交互（其它形态）
ForceInline,peephole,13.910933029225575,8.581936297626852,20.92310751346082,28.229165880995662,12.907888741299958,2.1869700341213734,2.029279116051297,0.9278952543428745,-0.7825170397815437,-1.2020779060855062,-0.36295617347758113,0.00025661288583456177,0.0014152072773600415,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
DeadStoreElimination-final,interleaved-load-combine,13.910933029225575,9.712042745632456,9.225008993777667,13.94219213795683,6.44052282389575,2.164760923791504,1.0022470892977189,0.46298280714635115,-0.772309927546925,-1.1872475430417315,-0.35737231205211845,0.00026420281458117145,0.0014522406364395517,True,negative_other,负向交互（其它形态）
DataflowConstProp,machine-sink,13.910933029225575,9.80671903379659,13.37364279453216,23.79482536433765,9.427948295689292,2.523860400806109,1.7105125381846737,0.6777365886157349,-0.9257896344354806,-1.423570010500393,-0.4280092583705682,0.000267103261009094,0.0014633379976075776,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
InstSimplify-before-inline,global-outlining,13.910933029225575,8.72924740928054,9.022093565686275,11.65073040171349,5.661452522206407,2.057904814359004,0.8375232902952225,0.4069786340220474,-0.7216883848159861,-1.1101350921243616,-0.3332416775076106,0.0002711068595524502,0.001480386140977195,True,negative_other,负向交互（其它形态）
DestinationPropagation,early-taildup,13.910933029225575,8.834091821461794,21.050339634471417,28.80849038096977,13.36794827587704,2.155042029370787,2.0709243815958147,0.9609670500024855,-0.7678102265538267,-1.18122981511086,-0.3543906379967933,0.0002724825139162057,0.0014830195839373819,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
InstSimplify-after-simplifycfg,i2p-p2i-opt,13.910933029225575,9.00170950741493,26.494308801172775,8.153813917433961,17.144361986852367,0.4755973960236573,0.5861442866775045,1.2324379645012782,0.7431835893199916,0.34009275318179194,1.1462744254581914,0.0003018858204173469,0.0016376812480156727,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
DeadStoreElimination-final,thinlto-funcattrs,13.910933029225575,9.712042745632456,9.313572270759593,14.304350435586146,6.50235407058026,2.199872581578697,1.028281166010507,0.4674276022262073,-0.7883994412227606,-1.216227404946998,-0.3605714774985232,0.000303986222812469,0.001643704006086966,True,negative_other,负向交互（其它形态）
ForceInline,ifcvt-simple,13.910933029225575,8.581936297626852,20.846913556298183,26.943757665294665,12.860883146113776,2.09501613218812,1.9368763841137284,0.9245162146273193,-0.7395612536729121,-1.142026273976762,-0.3370962333690623,0.00031619809621385997,0.0017041845445292453,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
DeadStoreElimination-final,nounwind-inference,13.910933029225575,9.712042745632456,8.955219789010709,14.058055572825266,6.252167069216888,2.2485092636185904,1.0105760370846872,0.44944268339741605,-0.8102674471305633,-1.2519169554789995,-0.36861793878212723,0.00032328117249647015,0.001736720861955147,True,negative_other,负向交互（其它形态）
DataflowConstProp,lsr,13.910933029225575,9.80671903379659,9.026266901172004,15.429686289855479,6.363201033164595,2.4248308688405324,1.1091769514984469,0.457424460300118,-0.8857617771491366,-1.369771769145087,-0.40175178515318616,0.0003346388268778977,0.0017861750888016404,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
DeadStoreElimination-initial,ifcvt-diamond,13.910933029225575,8.58137778244591,22.42676171813611,31.781855389693984,13.834623050509759,2.2972693418287915,2.2846674139630507,0.9945143881754376,-0.8317211749210545,-1.286190021966438,-0.3772523278756709,0.00033452196338412676,0.0017861750888016404,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
EnumSizeOpt,vp,13.910933029225575,8.47961135397163,8.960885344451901,11.132222076732464,5.462237863471506,2.0380331935338716,0.8002498504841266,0.39265790813569823,-0.7119852219759784,-1.1036389034773753,-0.3203315404745815,0.0003665373509829095,0.0019501666751013775,True,negative_other,负向交互（其它形态）
EnumSizeOpt,expand-reductions,13.910933029225575,8.47961135397163,9.339921442449477,12.531160576236514,5.693284824404527,2.2010422739647804,0.9008138095345375,0.4092669278504516,-0.7889310090680928,-1.2241512840241981,-0.35371073411198745,0.00038097379011059473,0.0020204999731105026,True,negative_other,负向交互（其它形态）
UnreachablePropagation,block-placement,13.910933029225575,11.021668158938326,25.23999599685106,8.373455192181778,19.997714001338334,0.418720619347861,0.6019333983270517,1.4375537542539383,0.8705513610557585,0.3883136942604131,1.3527890278511039,0.000402778241730406,0.0021293372015046943,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
ForceInline,strictnode-mutation,13.910933029225575,8.581936297626852,21.90473267768039,30.579871855067065,13.513473184110609,2.2629172706705365,2.1982617406626574,0.9714282396241906,-0.8166548086126539,-1.2698307829228632,-0.36347883430244454,0.0004123402842677315,0.002166091366722893,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
ForceInline,i2p-p2i-opt,13.910933029225575,8.581936297626852,26.494308801172775,35.351002015620054,16.344875638724652,2.1628186593151955,2.5412387466283457,1.1749661654172003,-0.7714123058766957,-1.1993879253788282,-0.3434366863745633,0.00041112581110791524,0.002166091366722893,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
DeadStoreElimination-initial,partial-libcall-inlining,13.910933029225575,8.58137778244591,21.426927733362056,27.7514025535466,13.21784536025356,2.099540567859559,1.9949346672321324,0.9501767661798168,-0.7417185435844189,-1.154599610441847,-0.32883747672699076,0.00042986721587556787,0.0022510396793483994,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
DataflowConstProp,phi-elim-edge-splitting,13.910933029225575,9.80671903379659,14.261001123999648,23.698140545221158,10.05350474119187,2.3572019067264773,1.703562262533618,0.722705279370578,-0.8574752828759475,-1.3361531841158618,-0.3787973816360333,0.00044637723805207585,0.002330145330712094,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
DataflowConstProp,vector-combine,13.910933029225575,9.80671903379659,9.225304258055099,15.253086563808683,6.503515376715903,2.3453602675282785,1.0964819204983136,0.46751108376789846,-0.8524390223062448,-1.3286637996195936,-0.376214244992896,0.0004508338995923289,0.0023460322047751283,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
InstSimplify-before-inline,dfa-sched,13.910933029225575,8.72924740928054,25.999700490586473,8.111853048107086,16.31506798808568,0.49720007627494334,0.5831278916421234,1.1728234154969506,0.6987627659366158,0.30814321349837664,1.089382318374855,0.0004546202229007701,0.002358342406297745,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
DataflowConstProp,loop-level-heuristics,13.910933029225575,9.80671903379659,9.395879850213671,15.68526177186312,6.623765176122472,2.368028055765892,1.1275492261309752,0.47615534933613424,-0.8620575648256836,-1.3453258301762967,-0.3787892994750705,0.00047182388380218043,0.002439961517481681,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
DeadStoreElimination-final,ra-fsprofile-loader,13.910933029225575,9.712042745632456,9.162723724123492,13.379205218407776,6.39703780387346,2.091468837390105,0.9617762654955863,0.4598568471599913,-0.7378666121429784,-1.1524353288390263,-0.3232978954469305,0.00048575814264117945,0.0025042189962247137,True,negative_other,负向交互（其它形态）
Inline,block-placement,13.910933029225575,9.526326971034546,25.23999599685106,8.455196801087821,17.284567045823227,0.4891760828415426,0.6078094677994812,1.2425167319481707,0.7150327667127327,0.312782424791889,1.1172831086335764,0.0004938692348839258,0.0025381514857811664,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
DeadStoreElimination-final,preinline,13.910933029225575,9.712042745632456,16.293333137967277,27.621827865778418,11.375336763703574,2.4282206706982206,1.9856200736318355,0.8177263695975713,-0.8871587548574302,-1.3881261234102222,-0.38619138630463834,0.0005186264506642502,0.002655244983154216,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
DestinationPropagation,cgp-select2branch,13.910933029225575,8.834091821461794,21.509093714515945,29.885165442939158,13.659278530869232,2.1879021923010282,2.148322142026937,0.9819095888228604,-0.7829431816871888,-1.2251420942057811,-0.3407442691685964,0.0005198521804368195,0.002655244983154216,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
UnreachableEnumBranching,i2p-p2i-opt,13.910933029225575,9.56850075336102,26.494308801172775,8.865540520581385,18.223854085933603,0.48647999916902357,0.6373073971354553,1.3100382301925386,0.7205594898784238,0.3120123219200023,1.1291066578368452,0.0005464777337440552,0.0027826780307212626,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
