ConfigName,RunID,LLVM_Pass,MIR_Pass,BinarySize(Bytes),TotalRuntime(s),CompileTime(s),Status,MIR_First_File,MIR_Last_File,MIR_BB_First,MIR_BB_Last,MIR_TermBlocks_First,MIR_TermBlocks_Last,MIR_Goto_First,MIR_Goto_Last,MIR_SwitchInt_First,MIR_SwitchInt_Last,LLVM_LL_File,LLVM_BB,LLVM_br,LLVM_switch,ASM_S_File,ASM_JmpLike
EXP_DBL_0486,2,2addr-hack,EarlyOtherwiseBranch,416960,7.113921,13.532400,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0486,3,2addr-hack,EarlyOtherwiseBranch,416960,7.396675,15.418154,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0487,1,cgp,EarlyOtherwiseBranch,424320,8.552519,13.090805,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0487,2,cgp,EarlyOtherwiseBranch,424320,7.205824,12.962254,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0487,3,cgp,EarlyOtherwiseBranch,424320,7.317141,11.905308,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0488,1,cgp-gc-opts,EarlyOtherwiseBranch,416960,7.207333,13.471272,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0488,2,cgp-gc-opts,EarlyOtherwiseBranch,416960,8.500379,13.275282,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0488,3,cgp-gc-opts,EarlyOtherwiseBranch,416960,7.234740,11.228848,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0489,1,complex-addr-modes,EarlyOtherwiseBranch,416944,6.931782,14.429885,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0489,2,complex-addr-modes,EarlyOtherwiseBranch,416944,7.267729,12.439104,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0489,3,complex-addr-modes,EarlyOtherwiseBranch,416944,7.137726,15.840702,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0490,1,dfa-sched,EarlyOtherwiseBranch,416960,6.952996,14.117220,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0490,2,dfa-sched,EarlyOtherwiseBranch,416960,7.219307,13.008461,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0490,3,dfa-sched,EarlyOtherwiseBranch,416960,7.141627,13.810022,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0491,1,i2p-p2i-opt,EarlyOtherwiseBranch,416960,7.849108,13.270378,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0491,2,i2p-p2i-opt,EarlyOtherwiseBranch,416960,8.998204,13.558455,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0491,3,i2p-p2i-opt,EarlyOtherwiseBranch,416960,7.305081,12.433633,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0492,1,mr-partial-inlining,EarlyOtherwiseBranch,416960,8.413230,11.252794,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0492,2,mr-partial-inlining,EarlyOtherwiseBranch,416960,7.276908,14.804801,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0492,3,mr-partial-inlining,EarlyOtherwiseBranch,416960,7.066881,14.389575,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0493,1,partial-inlining,EarlyOtherwiseBranch,416960,7.867694,13.521162,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0493,2,partial-inlining,EarlyOtherwiseBranch,416960,6.993749,14.578380,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0493,3,partial-inlining,EarlyOtherwiseBranch,416960,7.288134,13.765963,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0494,1,partial-libcall-inlining,EarlyOtherwiseBranch,416960,7.466498,14.288206,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0494,2,partial-libcall-inlining,EarlyOtherwiseBranch,416960,7.251983,15.030672,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0494,3,partial-libcall-inlining,EarlyOtherwiseBranch,416960,7.287478,12.470202,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0495,1,peephole,EarlyOtherwiseBranch,425680,8.575700,12.418310,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0495,2,peephole,EarlyOtherwiseBranch,425680,6.910630,14.198524,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0495,3,peephole,EarlyOtherwiseBranch,425680,7.076518,13.367270,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0496,1,post-ra,EarlyOtherwiseBranch,416960,7.087225,12.670934,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0496,2,post-ra,EarlyOtherwiseBranch,416960,7.039016,12.451570,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0496,3,post-ra,EarlyOtherwiseBranch,416960,7.074063,13.584355,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0497,1,spill-fusing,EarlyOtherwiseBranch,419088,7.199255,17.613459,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0497,2,spill-fusing,EarlyOtherwiseBranch,419088,7.071666,12.481605,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0497,3,spill-fusing,EarlyOtherwiseBranch,419088,7.542154,14.830748,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0498,1,strictnode-mutation,EarlyOtherwiseBranch,416960,6.959252,14.193631,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0498,2,strictnode-mutation,EarlyOtherwiseBranch,416960,7.453851,13.728473,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0498,3,strictnode-mutation,EarlyOtherwiseBranch,416960,7.076719,15.011573,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0499,1,binop-extract-shuffle,EnumSizeOpt,416960,6.951258,12.511072,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0499,2,binop-extract-shuffle,EnumSizeOpt,416960,7.279223,14.151709,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0499,3,binop-extract-shuffle,EnumSizeOpt,416960,6.938197,13.846280,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0500,1,expand-reductions,EnumSizeOpt,417008,7.147800,12.387265,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0500,2,expand-reductions,EnumSizeOpt,417008,8.567254,17.553015,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0500,3,expand-reductions,EnumSizeOpt,417008,7.914540,12.448796,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0501,1,interleaved-load-combine,EnumSizeOpt,416960,7.201054,15.047577,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0501,2,interleaved-load-combine,EnumSizeOpt,416960,7.236912,16.166947,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0501,3,interleaved-load-combine,EnumSizeOpt,416960,7.163585,13.590470,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0502,1,loop-idiom-vectorize-all,EnumSizeOpt,416960,8.093510,11.983611,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0502,2,loop-idiom-vectorize-all,EnumSizeOpt,416960,6.893683,12.634898,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0502,3,loop-idiom-vectorize-all,EnumSizeOpt,416960,7.287072,12.585057,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0503,1,loop-idiom-vectorize-bytecmp,EnumSizeOpt,416960,7.319002,12.295660,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0503,2,loop-idiom-vectorize-bytecmp,EnumSizeOpt,416960,6.961001,13.170750,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0503,3,loop-idiom-vectorize-bytecmp,EnumSizeOpt,416960,7.043362,14.433961,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0504,1,promote-alloca-to-vector,EnumSizeOpt,416960,7.010377,12.608211,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0504,2,promote-alloca-to-vector,EnumSizeOpt,416960,7.067941,13.160925,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0504,3,promote-alloca-to-vector,EnumSizeOpt,416960,7.179670,15.294537,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0505,1,replace-with-vec-lib,EnumSizeOpt,416960,8.137703,14.984888,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0505,2,replace-with-vec-lib,EnumSizeOpt,416960,9.606959,12.549843,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0505,3,replace-with-vec-lib,EnumSizeOpt,416960,8.175844,15.062842,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0506,1,vector-combine,EnumSizeOpt,416992,8.052211,13.155714,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0506,2,vector-combine,EnumSizeOpt,416992,7.146021,13.350160,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0506,3,vector-combine,EnumSizeOpt,416992,6.960849,14.090528,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0507,1,advanced-peeling,EnumSizeOpt,416736,7.555893,12.648965,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0507,2,advanced-peeling,EnumSizeOpt,416736,7.566331,13.654775,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0507,3,advanced-peeling,EnumSizeOpt,416736,8.496179,12.126194,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0508,1,lftr,EnumSizeOpt,416944,6.665735,13.006495,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0508,2,lftr,EnumSizeOpt,416944,7.067171,17.385616,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0508,3,lftr,EnumSizeOpt,416944,7.007570,13.335444,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0509,1,licm-promotion,EnumSizeOpt,417024,7.099433,16.342766,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0509,2,licm-promotion,EnumSizeOpt,417024,7.111847,14.509740,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0509,3,licm-promotion,EnumSizeOpt,417024,7.284070,12.238467,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0510,1,loop-level-heuristics,EnumSizeOpt,416960,7.282368,14.196046,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0510,2,loop-level-heuristics,EnumSizeOpt,416960,7.136005,12.156447,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0510,3,loop-level-heuristics,EnumSizeOpt,416960,7.093551,12.920559,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0511,1,lsr,EnumSizeOpt,415776,7.350018,12.673865,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0511,2,lsr,EnumSizeOpt,415776,6.732460,10.501866,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0511,3,lsr,EnumSizeOpt,415776,6.791635,13.553559,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0512,1,machine-licm,EnumSizeOpt,414704,7.176753,11.704837,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0512,2,machine-licm,EnumSizeOpt,414704,7.178992,11.662189,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0512,3,machine-licm,EnumSizeOpt,414704,8.388753,11.732527,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0513,1,postra-machine-licm,EnumSizeOpt,416976,7.050943,12.092867,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0513,2,postra-machine-licm,EnumSizeOpt,416976,7.243136,12.021257,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0513,3,postra-machine-licm,EnumSizeOpt,416976,7.282728,13.046758,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0514,1,preheader-prot,EnumSizeOpt,417008,6.974802,11.977718,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0514,2,preheader-prot,EnumSizeOpt,417008,6.900120,11.597348,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0514,3,preheader-prot,EnumSizeOpt,417008,7.419890,12.933946,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0515,1,block-placement,EnumSizeOpt,409056,7.406021,11.870094,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0515,2,block-placement,EnumSizeOpt,409056,7.318384,12.607166,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0515,3,block-placement,EnumSizeOpt,409056,7.483175,12.368481,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0516,1,branch-fold,EnumSizeOpt,418832,7.387931,12.473235,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0516,2,branch-fold,EnumSizeOpt,418832,8.425640,12.283377,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0516,3,branch-fold,EnumSizeOpt,418832,7.257643,12.844736,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0517,1,cgp-branch-opts,EnumSizeOpt,416960,7.299794,12.347005,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0517,2,cgp-branch-opts,EnumSizeOpt,416960,7.451749,12.643843,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0517,3,cgp-branch-opts,EnumSizeOpt,416960,7.312529,12.525075,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0518,1,cgp-select2branch,EnumSizeOpt,416896,7.033883,11.568710,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0518,2,cgp-select2branch,EnumSizeOpt,416896,7.364774,12.900437,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0518,3,cgp-select2branch,EnumSizeOpt,416896,7.113948,11.893247,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0519,1,chr,EnumSizeOpt,416960,7.018276,11.556337,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0519,2,chr,EnumSizeOpt,416960,7.435218,16.341304,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0519,3,chr,EnumSizeOpt,416960,6.966093,12.064918,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0520,1,early-ifcvt,EnumSizeOpt,416960,7.144982,12.389317,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0520,2,early-ifcvt,EnumSizeOpt,416960,9.232907,12.578906,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0520,3,early-ifcvt,EnumSizeOpt,416960,7.287403,11.800361,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
EXP_DBL_0521,1,early-taildup,EnumSizeOpt,417040,7.114462,11.723857,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,30,60,26,41,14,11,11,,21,20,0,,18
